ID,animal_and_children,resedent_name,series_build,lift,bathroom
274783118,1,1,0,4,1
274445623,1,0,0,1,1
227409023,1,0,0,0,1
269447293,3,0,0,2,1
274387043,1,0,0,2,1
274469733,0,0,1,4,1
208465696,0,0,0,2,1
269095133,1,0,1,2,1
274073627,1,0,0,4,2
271171274,0,0,0,2,1
274763433,0,1,0,2,1
273688481,0,1,0,4,1
274838264,1,1,1,2,1
274258598,1,1,0,2,2
274733926,3,1,0,0,1
274593477,1,1,1,4,2
271842425,1,1,0,0,2
274307812,1,1,1,0,2
274798301,3,0,0,0,1
274194362,3,0,0,1,1
274536094,1,1,0,0,1
218433257,1,1,0,2,1
273739468,3,1,0,2,0
274794355,2,1,0,4,1
274091940,3,1,0,2,0
273740495,3,1,0,2,0
274091936,3,1,0,2,0
271067969,0,1,0,0,0
273738124,3,1,0,2,0
273740493,3,1,0,2,0
274738251,3,1,0,2,1
239716401,0,1,0,6,2
273739463,3,1,0,2,0
273866723,1,1,0,0,1
270773241,1,1,0,2,2
274360051,1,1,0,4,1
273739473,3,1,0,2,0
273739472,3,1,0,2,0
274496029,0,1,0,2,2
274710450,1,0,0,3,2
258933337,1,1,0,0,2
274696356,3,1,0,2,2
274696350,3,1,0,2,2
274476648,3,1,0,0,2
267943182,1,1,0,0,2
271338780,3,0,0,2,3
263524824,1,1,0,0,2
274969363,0,1,0,4,0
271469822,1,1,0,3,1
274490784,3,1,0,2,1
274494737,3,1,0,2,1
273502499,0,1,0,4,0
274215263,3,0,1,2,1
259929195,0,0,0,2,1
265839380,0,1,0,4,1
271677341,0,0,0,2,1
272464617,3,0,0,0,1
195056160,1,0,0,0,1
274827251,3,0,0,1,0
274096839,0,1,0,1,1
221479026,0,0,0,1,1
253365756,1,0,0,3,1
196278188,1,0,0,2,1
269307852,0,1,0,4,1
274840068,1,0,0,4,1
261116670,0,1,0,1,1
274613273,0,1,0,0,1
265102768,0,1,0,0,1
274246614,0,1,0,1,1
274713704,3,1,0,4,1
274942799,1,1,0,4,1
272552398,3,1,0,4,1
274755076,1,1,0,4,2
274950838,0,1,0,2,1
274353559,1,1,0,4,1
267634466,0,1,0,4,1
273939968,1,1,0,0,0
273940179,1,1,0,0,2
274352426,3,1,1,4,1
274214694,0,1,0,2,2
273939387,1,1,0,0,1
272391308,1,1,0,4,1
260995439,1,1,0,6,1
274740705,1,1,0,3,3
264412905,1,0,0,2,2
274533160,0,1,1,3,1
274997905,1,0,0,2,1
267999023,0,1,0,4,1
274876821,1,0,0,0,1
274401247,1,0,1,2,1
274915906,0,0,0,2,1
274751318,3,0,0,3,1
274982387,0,1,0,3,1
274500045,1,0,0,0,1
273961193,3,0,0,2,1
272132183,0,0,1,2,1
273732318,0,1,1,5,1
273465274,3,0,0,1,1
274758775,1,1,1,3,1
273335988,1,1,0,2,1
272596398,3,1,0,1,1
273636484,1,1,1,0,1
271103886,0,1,1,2,1
273661309,1,1,0,3,2
274619432,1,0,0,2,1
271900169,0,0,0,1,1
274395617,1,0,0,2,0
274446621,1,0,0,0,1
274074392,3,0,0,0,1
274339118,3,1,0,0,1
273509607,0,0,0,1,1
274705035,3,1,0,4,1
271148328,3,0,1,2,1
272502299,1,1,1,0,1
268526152,1,0,1,1,1
274195645,1,0,0,2,1
273992706,1,1,0,2,1
274697334,0,1,0,2,0
274848393,0,1,0,1,1
273957371,0,1,0,4,1
273336965,0,1,1,0,1
274892071,0,1,0,1,2
273366504,1,1,0,0,1
274905072,3,1,0,2,2
273389978,3,0,1,0,1
274260939,0,1,0,2,1
268730006,0,1,0,4,1
274948950,3,0,0,0,0
274593683,3,0,0,2,1
273822270,3,0,0,0,1
263249467,1,0,0,2,1
194691611,1,0,0,1,1
264477118,0,0,0,1,1
275003095,1,0,0,2,1
270934031,1,0,0,1,1
274985377,0,0,0,0,1
274951708,0,0,0,1,0
274917149,3,0,0,2,1
196395476,0,0,0,4,1
274757383,0,0,0,0,1
273950218,0,0,0,0,1
274136509,0,0,0,2,1
274921138,0,0,1,2,1
158912333,1,0,0,0,1
264272188,1,0,0,2,1
268097900,0,0,0,2,1
274362852,1,0,1,2,1
274973113,1,0,1,1,1
265189134,1,0,0,2,1
273336624,1,0,0,2,1
212247843,1,0,0,2,1
224636057,3,0,0,0,1
273622844,1,0,0,3,1
274663479,1,0,0,1,1
274884179,1,0,1,2,1
274503851,1,0,0,0,1
272977057,1,0,0,2,1
255950474,3,0,0,1,1
271783562,1,0,0,1,1
166924987,1,0,0,2,1
274340070,3,1,0,0,1
274575809,0,1,0,2,1
273394699,0,0,0,2,1
271992131,0,1,0,2,1
274392677,0,1,0,4,1
274246135,3,0,0,0,1
273641781,1,0,0,0,1
274474299,0,1,0,4,1
274048887,1,0,1,3,1
246801984,0,1,0,1,1
255640745,0,1,0,5,1
274612449,3,1,0,3,1
274057779,3,1,0,1,1
268537198,3,1,0,2,0
270327802,1,1,1,2,1
270791025,0,1,0,2,1
274734830,0,1,0,2,1
274873000,1,0,0,0,1
273104121,3,0,0,3,1
273193308,1,1,1,0,1
267956263,3,1,1,2,1
270310826,1,1,0,1,1
264524720,0,1,0,1,1
270569926,0,1,0,2,0
270910105,3,1,0,2,0
274550323,1,1,1,0,1
273923376,1,1,0,2,1
274596767,1,0,0,2,1
267613713,1,0,0,0,1
274752114,0,1,0,3,2
168856287,1,0,0,0,1
266958154,0,1,1,1,2
271080601,3,0,0,2,2
271525628,1,0,0,0,2
273891075,1,1,0,6,2
274179351,3,0,0,1,2
274949017,3,0,0,0,1
274296549,0,0,0,0,1
274519353,3,0,0,2,1
274529304,3,0,0,2,2
254458211,3,0,0,2,2
271734319,3,0,0,1,2
266528004,3,1,0,1,2
271499388,3,0,0,1,2
274886817,1,0,0,4,1
258160232,0,1,0,2,1
173166863,3,0,0,1,3
274915929,1,0,0,3,1
274353782,0,0,0,0,1
270741150,1,1,0,2,2
154316165,1,0,0,1,1
274150226,3,0,0,2,1
273180670,3,0,0,1,1
274642196,1,0,0,3,1
274918285,1,0,0,2,1
274896857,1,0,0,0,1
274356008,3,0,0,0,1
274745649,0,1,0,1,1
270298924,3,0,0,2,1
263942530,0,1,0,1,1
273937466,1,1,0,0,1
274520887,3,0,0,2,2
274528356,3,0,0,2,2
274252523,1,0,0,4,3
273937781,1,1,0,2,3
270641110,3,0,0,2,2
271144737,0,0,0,4,0
255310860,1,0,0,3,2
273034685,2,0,0,0,0
274537357,0,0,0,2,1
271725122,3,0,0,2,1
270180745,1,0,0,1,1
272727307,3,0,0,2,1
274692210,3,1,0,4,1
274794043,0,1,1,1,1
272836345,0,0,0,1,2
263076566,3,0,0,2,2
274856790,3,0,0,2,1
274922836,1,0,0,0,1
274806410,0,0,1,2,1
273910956,1,0,1,3,1
274707760,0,0,0,0,1
161359897,1,0,0,1,1
273418226,3,0,0,1,1
265651467,3,0,1,3,1
274668854,1,0,0,2,1
273382407,0,0,0,1,0
273032180,3,0,1,2,1
274387783,3,1,1,3,1
274737077,1,0,0,0,1
274632380,3,1,1,5,1
269679333,3,0,1,4,2
270696621,1,1,0,2,1
274803512,0,0,0,2,1
274997755,3,1,0,1,2
274945675,1,0,0,2,2
274535118,1,0,1,0,2
273106426,3,0,0,2,2
263232669,3,0,1,3,3
274758523,3,0,0,0,1
272208434,1,0,0,1,1
274569799,3,0,0,0,1
274975640,0,0,0,0,1
270418591,1,0,0,3,1
274656080,2,0,0,0,1
272312208,0,0,0,0,1
274865194,1,0,0,0,0
274742469,0,0,0,2,1
272516192,1,0,0,0,1
272336825,1,0,0,1,1
251645487,1,0,0,0,1
269817954,1,0,0,1,1
274754962,3,0,0,0,1
274622641,1,0,1,0,1
273708584,1,0,0,0,1
274443387,3,0,0,2,1
274893422,1,0,0,0,1
274891746,1,0,0,1,1
274296270,3,0,0,0,1
274455614,3,0,0,0,0
274851059,3,0,0,0,1
274892688,3,0,0,0,1
272821712,1,0,0,0,1
274893342,3,1,0,1,1
264049128,1,0,0,1,1
208565051,1,0,0,1,1
273741452,1,0,0,1,1
265428704,1,0,0,0,1
274985530,1,0,1,1,1
274475557,3,0,1,0,1
271672931,0,0,0,1,1
268666887,3,0,1,2,1
273869458,1,0,0,2,1
274103465,1,0,0,0,1
218253660,1,0,0,2,1
274891995,1,0,0,0,1
152168505,1,0,0,2,1
274449155,3,0,0,2,1
274985836,1,0,0,0,0
273684907,0,0,1,0,1
273260267,0,1,1,2,1
274263487,1,0,1,0,1
274744999,1,0,1,0,1
273622668,1,0,0,2,1
272567651,1,0,0,2,1
273354517,1,0,0,0,1
274566110,1,0,0,1,1
274044202,3,0,0,1,1
274593498,3,0,1,3,1
274315356,1,0,0,0,1
272908608,1,0,0,0,1
272475043,1,0,1,2,1
269952072,1,0,1,3,1
194304783,1,0,1,3,1
273521152,1,0,0,1,1
272550414,1,0,0,1,1
273678798,0,0,0,1,1
231355173,1,0,0,1,1
274516983,1,0,0,2,1
266930050,0,1,0,1,0
274341743,1,0,0,2,1
272105299,0,1,1,0,1
272850643,1,0,0,1,1
274272014,1,0,1,2,1
274656573,0,1,0,2,2
273812987,1,0,0,3,0
269519953,3,0,1,2,0
274055507,0,1,0,0,1
266607004,0,1,0,4,1
274036813,3,0,1,0,1
274475553,1,0,1,2,1
274985497,1,0,0,2,1
274423061,3,0,0,2,1
274910819,1,1,0,3,1
271453399,1,0,0,2,1
274827969,0,1,0,2,0
267128815,1,1,1,2,1
274537713,3,0,1,2,1
274727213,1,0,1,0,1
273178417,1,0,1,0,1
273632947,1,1,1,2,2
271377620,0,0,0,4,1
272549150,1,0,1,2,1
274632304,1,0,0,2,1
274877946,3,1,0,2,1
274642148,3,0,0,0,1
274664707,3,1,1,4,1
272475822,3,0,1,2,1
262910990,0,0,0,3,1
262067959,0,0,0,3,1
261686233,0,0,0,4,1
273810169,1,1,0,0,1
270233230,1,0,0,4,2
274780840,3,0,1,0,1
274693131,0,0,1,4,1
274971505,0,0,0,3,1
274353291,3,1,0,2,2
271193018,0,0,0,3,2
273063066,0,1,0,2,2
271341971,1,1,1,4,1
271776889,1,1,1,4,1
271545962,0,1,0,3,1
270847650,0,1,0,0,0
273449062,0,1,0,2,1
267182476,3,1,0,1,2
274868198,3,0,0,6,1
273528208,1,0,0,2,2
273601197,0,0,0,4,2
273164070,1,0,0,4,1
274151780,0,0,0,2,1
273732257,3,0,0,4,2
273446398,0,1,0,0,2
273944475,1,0,1,2,1
273181632,1,0,0,1,2
270742540,0,0,0,0,0
274295315,3,0,0,2,0
274303549,1,1,1,1,2
273494892,1,0,0,4,2
271523650,0,0,0,0,2
274751673,0,0,0,1,0
274838226,1,1,0,4,2
270846126,1,0,0,3,2
254752463,0,0,0,2,2
274824942,3,1,0,0,2
274893796,1,0,0,3,1
274842245,0,0,0,0,1
274430151,1,0,0,0,1
274668418,0,0,0,0,0
274967801,0,0,0,0,1
274732171,0,1,0,1,1
274894728,0,0,0,0,1
274936988,1,1,0,2,0
272681955,3,1,0,4,1
274524611,1,0,0,3,2
274781700,3,0,0,2,2
260862555,3,1,0,4,1
272897070,3,0,0,0,2
270064285,1,0,0,0,1
274525406,1,0,0,0,1
274830423,3,1,0,1,1
253840774,3,0,0,1,2
272826735,0,1,0,4,1
272280905,1,0,0,1,3
274900178,1,0,0,0,0
274982857,1,0,0,0,1
274189399,3,0,0,0,0
274902335,0,0,0,0,0
274572922,1,1,0,8,1
273436934,3,0,0,3,1
274586028,3,1,0,3,1
273626912,3,0,0,3,1
274478547,3,1,0,8,1
273353997,1,0,0,2,1
244426430,1,0,0,0,0
274534326,3,0,0,0,0
274413606,3,1,0,2,0
272307133,3,0,0,0,1
264707124,1,1,0,2,1
254797454,1,0,0,2,2
273330113,1,0,0,2,2
272930576,1,0,0,1,2
273312146,1,0,0,2,1
259758896,1,0,0,4,1
270467256,3,1,0,3,2
274992325,3,0,0,0,1
274708890,3,0,0,0,1
275002495,1,0,0,0,1
273113985,1,1,0,2,1
274178639,1,0,0,0,1
274776329,1,0,0,0,1
270035371,0,0,0,0,0
272092440,1,0,0,1,1
273995033,1,0,0,1,1
274952359,1,0,0,0,1
273776250,1,0,0,0,0
273980211,1,0,0,0,1
274644199,3,0,0,0,1
274963668,0,0,0,0,1
273986305,1,0,0,0,1
272564060,3,0,0,0,0
272789501,1,0,0,3,0
257548929,1,1,0,2,1
274925047,1,0,0,0,0
260343585,1,0,0,0,1
257851130,0,0,0,3,1
229409406,1,1,0,1,1
274135814,3,0,0,1,1
272806219,0,0,0,2,1
274566889,3,0,0,2,2
274139856,1,0,0,0,1
273467868,1,0,0,2,4
274990322,1,0,0,2,3
268611840,3,0,0,0,2
271133274,3,1,0,3,3
273808940,0,0,0,0,1
273436765,0,0,0,0,0
274612089,0,0,0,1,1
274202203,0,0,0,0,1
274587576,0,0,0,0,1
274728540,1,0,0,0,0
272125663,0,0,0,0,1
274747321,1,0,0,0,1
271399749,0,0,0,0,1
274785245,0,0,0,0,0
272688722,1,0,0,0,1
274745737,1,0,0,0,0
273663315,1,0,0,0,0
274998314,0,1,0,1,1
274996306,0,0,0,0,1
274703753,0,0,0,0,1
274703750,1,0,0,0,1
273994974,0,0,0,0,1
274573272,1,0,0,0,1
274751281,1,0,0,0,1
274780108,0,0,0,0,1
274753907,1,0,0,0,0
271807232,0,0,0,0,0
270854221,0,0,0,0,0
270801840,0,0,0,0,1
273425578,0,0,0,1,1
274056999,1,0,0,0,1
274058508,0,0,0,1,1
274757465,1,0,0,0,1
274933408,0,1,0,0,1
271653559,0,1,0,2,0
274549715,1,0,0,0,1
272341013,0,1,0,2,0
274480170,1,0,0,3,1
274998479,3,0,0,2,1
273086904,1,0,0,0,1
256897405,1,0,0,0,1
245068127,3,0,0,0,0
273573144,1,1,0,0,1
259223736,1,1,0,2,1
244075336,1,0,0,0,1
273853139,0,0,0,0,1
244513595,3,0,0,0,0
263277707,3,0,0,0,0
231348612,3,0,0,0,1
274831048,1,0,0,2,1
274997765,1,1,0,1,1
274309707,3,0,0,1,1
272324938,0,0,0,0,1
274592744,0,0,0,0,1
274060340,3,0,0,0,1
274248607,1,0,0,0,1
274055471,1,0,0,0,1
250577195,3,1,0,2,0
274997465,1,0,0,0,1
273175332,1,1,0,0,1
273212917,1,0,0,0,1
274747319,0,0,0,0,1
274779265,1,0,0,2,0
254468770,1,1,0,2,0
239942206,3,0,0,1,0
254027163,1,1,0,6,1
274337806,0,1,0,0,1
266056046,0,0,0,2,1
264413695,1,1,0,0,1
273442671,1,1,0,0,1
272086494,0,0,0,0,0
273599286,0,0,0,1,0
271652972,0,0,0,0,0
272378399,1,1,0,0,0
272631408,1,0,0,1,1
264898739,1,0,0,0,2
273900682,3,1,0,1,1
273572981,3,0,0,1,1
254567945,1,0,0,0,1
268177533,1,0,0,1,0
263367218,1,1,0,2,0
273396823,3,0,0,1,1
274893001,0,0,0,0,1
274234757,3,0,0,1,1
272290099,3,0,0,1,1
269629559,3,0,0,0,0
273477656,1,0,0,2,0
266351788,1,1,0,2,1
264713821,1,1,0,1,1
263238392,3,0,0,0,1
274111559,1,0,1,2,1
273441720,1,1,0,0,1
272912561,3,0,0,0,1
274520199,3,1,0,3,2
255048941,1,1,0,3,2
272059185,1,1,0,1,1
274990762,3,1,0,4,2
264231986,1,1,0,0,1
273487775,1,0,0,4,1
274311785,1,0,0,2,1
272901563,1,1,0,4,1
272560263,1,0,0,1,1
271580196,1,1,0,1,1
270688068,1,0,0,1,1
269491682,1,0,0,0,2
269490754,1,0,0,2,1
269295081,0,0,0,0,1
273729389,1,0,0,1,1
274969274,1,1,0,3,1
273575546,0,0,0,2,1
272549185,1,0,0,2,1
274003710,1,0,0,0,1
272275160,1,0,0,2,1
274809940,1,0,0,0,2
270325278,0,0,0,0,0
274462050,1,0,0,1,0
273757627,1,0,0,2,0
256806155,1,0,0,2,1
272087932,0,0,0,0,0
273579230,0,1,0,0,0
244068257,1,1,0,0,0
274981450,1,1,0,2,1
274981086,1,0,0,0,2
274005968,1,0,0,2,0
272910179,1,0,0,2,1
273738581,1,0,0,4,1
269490581,1,0,0,2,1
273116451,1,1,0,0,1
269852684,1,0,0,2,1
272586001,1,0,0,4,1
274548020,1,0,0,2,2
274662249,1,0,0,0,1
274005858,1,1,0,0,1
273087207,0,0,1,1,1
274140122,2,0,0,0,1
274357493,1,0,1,1,1
271136391,1,0,1,1,1
274429823,1,0,1,1,1
272121802,0,0,0,1,1
262485639,0,0,0,2,1
274403079,3,0,0,1,1
272720039,1,0,0,1,2
266982855,3,0,1,2,1
274082063,0,1,0,0,2
271903592,3,0,1,1,2
274756930,0,0,0,0,0
205669379,1,0,0,1,1
251932082,0,0,0,1,1
274835916,1,0,0,1,1
273235924,3,0,0,1,0
274928046,1,0,0,1,1
273552049,1,0,0,1,1
273448593,0,0,0,1,1
273628762,3,0,0,0,1
274806187,3,0,0,1,1
271078956,3,0,0,1,1
274406659,1,0,0,1,1
269759766,3,0,0,1,0
274752470,3,0,0,3,1
274741752,1,0,0,1,1
273803365,0,0,0,1,1
274745867,1,0,0,3,0
194230693,0,0,0,1,1
274386817,1,0,0,1,1
274386814,3,0,0,1,1
271264673,1,0,0,1,1
274495698,0,1,0,1,2
274854033,3,0,0,2,1
274924693,1,0,0,2,2
274899874,0,0,0,1,1
271350874,1,0,0,1,2
274146631,0,1,0,2,1
274212229,0,1,0,0,0
274146634,1,1,0,2,1
274144860,1,1,0,2,2
271950297,0,0,0,0,2
273358119,3,0,0,1,2
267562056,1,0,1,2,1
190004274,3,0,0,1,1
227241552,0,0,0,1,2
266478189,1,0,0,2,1
270023828,3,0,0,2,1
274841182,0,0,0,1,1
274971111,0,0,0,1,1
274528801,3,0,0,2,1
274323625,0,0,0,1,1
269255412,0,0,0,0,1
274678086,1,0,0,1,1
275000443,3,0,0,1,1
274902332,1,0,0,1,1
272889374,1,0,0,1,1
271503863,1,0,0,1,1
216611228,1,0,0,1,2
271810070,3,0,0,1,2
274202443,0,0,0,1,1
274844977,1,0,0,2,2
271373392,0,0,0,0,0
273291803,0,0,0,1,0
269319173,1,0,1,1,1
272656399,3,0,0,1,1
271456063,0,0,0,1,1
274715557,3,0,1,2,1
273488494,3,0,1,0,1
271577941,0,0,0,0,1
274626516,3,0,0,2,1
273431408,1,0,0,3,2
274807471,3,0,0,2,2
272038103,3,0,0,1,2
273600402,1,0,1,0,1
274294528,3,0,0,2,1
273870028,1,0,0,3,1
273029104,3,0,1,1,1
274358634,1,0,1,1,1
273847255,1,0,0,1,1
270871353,1,0,0,1,1
256709490,1,0,0,2,1
274017885,1,0,0,1,1
271149172,1,0,0,1,1
270161645,1,0,1,1,1
273537397,0,0,1,0,1
273397317,1,0,1,1,1
274700749,1,0,0,2,1
264552899,3,0,1,2,1
274041819,3,0,0,2,1
272273167,3,0,1,0,1
272594546,3,0,1,0,1
274735768,1,0,0,2,1
273762825,1,0,0,1,1
267957180,3,0,0,1,2
271761428,2,0,1,2,1
271161082,1,0,1,1,2
274776796,3,0,0,2,2
249238584,1,0,0,2,2
267152094,0,0,0,1,2
273003248,1,0,0,0,2
264165339,3,0,0,0,2
261777257,1,0,0,1,2
273733243,0,0,0,2,1
249573777,3,0,0,1,1
274805075,0,0,0,2,1
239285915,1,0,0,0,1
273910344,0,0,0,0,1
243521702,1,0,0,0,1
274179843,0,0,0,1,1
274686302,1,0,0,2,1
274014946,1,0,0,1,1
198450656,3,0,0,2,1
274357499,2,0,0,0,0
274283053,0,0,0,1,1
168414629,0,0,0,1,1
273843070,1,0,0,0,0
274730940,1,0,0,2,1
274639681,1,0,0,2,1
274751720,1,0,0,2,1
274847288,1,0,0,1,1
273449553,1,0,0,2,0
274291012,1,0,0,2,1
274780319,0,0,0,1,1
272891897,0,0,0,2,1
273745679,0,0,0,1,0
274767306,0,0,0,1,1
261898988,3,0,0,3,1
223211925,1,0,0,1,1
274057504,1,0,0,3,1
272357328,0,0,0,2,1
274906525,3,0,0,1,1
203601704,1,0,0,2,1
268444040,1,0,0,1,0
271435957,3,0,1,2,1
274971625,3,0,0,1,1
273225306,1,0,1,1,1
274929375,3,0,0,1,0
250437762,3,0,0,1,1
274529436,1,0,0,1,1
245257310,1,0,0,3,1
239835990,1,0,0,1,1
274712130,1,0,0,2,1
273536553,1,0,0,1,1
274575655,1,0,0,2,1
274394079,3,0,0,1,2
272845653,0,0,0,0,1
273605464,0,0,1,0,1
274792554,3,0,0,0,1
274017865,1,0,0,1,1
272289515,0,0,0,2,1
272631593,1,0,0,0,0
273642783,1,0,0,2,1
273331187,0,0,0,1,1
259526753,0,0,0,1,0
274096371,1,0,0,1,1
272648469,0,0,0,2,1
272553849,0,0,0,1,1
274356918,1,0,1,2,1
272266580,0,0,1,0,1
274968535,0,0,0,2,1
273688864,3,0,0,1,1
274321336,1,0,0,1,1
274155803,0,0,0,1,1
272992955,0,0,0,2,1
271312608,0,0,0,1,1
267531528,3,0,0,1,0
272368829,1,0,0,0,1
274288314,3,0,1,1,1
273793736,1,0,0,1,1
154339494,1,0,0,1,1
274920879,0,0,0,1,1
274840311,0,0,0,2,1
274938882,3,0,0,3,1
272742851,3,0,0,1,1
273339429,3,0,0,1,1
274453603,3,0,0,2,2
268416196,0,0,0,1,0
274634930,1,0,1,1,1
270984124,0,0,0,1,1
273436140,3,0,0,1,1
272425540,3,0,1,1,1
272564031,3,0,0,3,1
274712292,1,0,0,1,1
274997739,1,0,0,0,1
219759847,0,0,0,1,1
274375598,1,0,0,1,1
213523402,3,0,0,1,1
273849239,1,0,0,1,1
273252270,1,0,0,1,1
256082338,1,0,0,3,2
272835851,3,0,0,2,1
272667993,1,0,0,1,1
274057416,1,0,0,1,1
274950291,1,0,0,3,1
274492282,1,1,0,4,1
274585495,1,1,0,3,0
262562956,0,0,0,1,1
172680324,1,0,0,0,2
271863620,1,0,0,1,1
274593502,1,0,0,1,1
272762898,1,0,1,1,1
274654861,0,0,1,3,1
265315220,3,0,1,2,1
268427421,0,0,0,1,1
274898867,1,0,0,2,1
274217357,3,0,0,1,1
274804251,1,0,1,1,1
274952711,3,0,0,0,1
272724704,1,0,0,1,1
274700133,0,0,0,3,1
273009281,3,0,1,1,1
271161614,0,0,0,1,2
192937127,1,0,0,0,0
181612032,0,0,0,1,1
274917247,3,0,0,0,1
271554437,1,0,0,3,1
263880062,1,0,0,0,0
274540342,1,0,0,2,1
273794944,3,0,0,2,1
274925498,1,0,0,0,1
274654980,1,0,0,2,1
274669590,0,0,0,1,1
270707183,3,0,0,3,1
270725731,3,0,0,3,0
273282574,3,0,0,1,1
274989110,1,0,0,3,1
274280917,1,0,0,2,1
212049356,1,0,0,1,1
273066170,1,0,0,1,1
273014516,3,0,0,1,1
272821020,1,0,0,0,2
274698538,3,0,0,3,2
274951668,3,0,0,0,1
274914104,1,0,0,0,1
274478769,0,0,0,3,1
274882378,3,0,1,0,1
268721631,1,0,0,2,1
274571088,1,0,1,3,1
274758973,1,0,1,3,1
260471743,0,0,0,0,1
274551825,0,0,0,3,0
210387817,1,0,0,1,1
273840890,1,0,0,4,1
274552998,0,0,1,3,1
263511330,0,0,0,1,0
274657713,0,0,0,2,0
266299153,1,0,0,2,1
273100901,0,0,0,2,0
155033418,0,0,0,1,1
218852782,1,0,0,0,1
269449656,1,0,0,1,1
273319976,3,0,0,0,1
272837178,1,0,0,0,1
219586569,1,0,0,1,1
270728178,3,0,0,3,1
242235083,1,0,0,1,1
270933567,1,0,1,1,1
274634983,3,0,0,1,1
274976302,1,0,1,4,1
274341457,0,0,0,1,1
271121344,1,0,0,3,1
273863862,1,0,0,2,1
274892344,0,0,0,0,0
274391516,3,0,0,1,1
274892717,1,0,0,1,1
223798488,3,0,0,1,1
274900569,1,0,0,2,1
274239135,3,0,0,0,1
274892592,1,0,0,1,1
271723494,0,0,0,3,1
274250561,2,0,1,1,1
271764855,3,0,1,1,1
274455460,0,0,1,3,1
234928069,0,0,0,1,1
274671111,3,0,0,1,1
270707208,3,0,0,3,1
273702518,1,0,0,3,1
274349927,0,0,0,0,1
270086269,1,0,0,2,1
274871998,0,0,0,2,1
251478167,0,0,0,2,1
274757240,0,0,0,1,1
274142377,0,0,0,2,1
270708294,3,0,0,3,1
274850785,1,0,0,2,1
274376367,1,0,0,1,1
274822618,1,0,0,1,1
274713839,1,0,0,2,1
190808647,1,0,0,1,1
271836788,1,0,0,1,1
272050905,1,0,0,1,0
274251047,0,0,0,1,1
274406678,0,0,0,1,1
273363441,0,0,0,1,1
271918235,1,0,0,0,0
262594584,3,0,0,2,1
274656141,0,0,0,1,1
274876150,0,1,0,3,1
273642647,1,0,0,1,1
272570811,3,0,0,0,1
274878253,0,0,0,1,1
274691901,3,0,0,1,1
274351209,1,0,0,1,1
272523436,0,0,0,1,1
267672064,1,0,0,1,1
193190781,1,0,0,1,1
271930298,3,0,0,2,2
274705850,1,0,0,1,1
273593486,0,0,0,0,0
274376896,3,0,0,1,1
270594622,1,1,0,2,1
274193253,1,0,0,1,1
272600380,3,0,1,0,1
172876721,0,1,0,4,1
274153277,0,1,0,0,0
272121860,3,0,0,1,0
256015630,3,0,0,1,0
273890498,0,0,0,2,2
274808560,1,0,0,3,1
245416221,0,1,0,4,1
255141988,1,0,0,1,1
244921532,1,0,0,2,2
272716024,3,0,0,1,2
272895881,3,0,0,0,1
274359789,1,0,0,1,1
272556508,1,0,0,1,1
274528661,1,0,0,1,1
273414485,0,0,0,2,1
274792313,3,1,0,3,2
272158684,1,0,0,3,1
274038616,3,0,1,1,1
272004020,1,0,0,2,2
272837902,1,0,0,2,2
272592646,1,0,0,0,0
259301473,1,0,0,2,2
274574359,1,0,0,2,2
273119112,3,0,0,2,2
273860968,1,0,0,2,2
274445757,1,0,0,1,2
274723139,1,1,0,3,1
274744732,1,1,0,3,2
244989164,1,0,0,1,0
252717596,1,0,0,0,0
235691251,1,0,0,0,0
249249500,1,0,0,3,2
261352942,3,1,0,2,4
234691832,3,0,0,2,5
239486235,3,0,0,1,4
274891018,0,0,0,3,1
273662475,3,0,0,4,0
274132005,1,0,0,2,1
274867870,1,0,0,0,0
272812391,1,0,0,1,0
273136670,1,0,0,1,1
260169713,3,0,0,0,1
273332626,3,0,0,0,1
274696332,3,1,0,2,0
274833857,3,1,0,2,0
273738756,3,1,0,2,0
273009261,3,0,0,1,1
269357276,0,1,0,1,2
255560495,3,1,0,1,1
273485625,0,1,0,1,3
254028039,3,1,0,1,1
274970509,3,1,0,1,2
254208613,3,1,0,1,1
251040031,3,1,0,1,1
273887523,3,0,0,2,1
271602587,3,1,0,1,0
270913374,1,1,0,2,2
273971721,1,1,0,2,2
272183420,1,1,0,1,3
274653970,3,1,0,0,2
271678370,3,1,0,2,2
272872898,3,1,0,4,2
265912794,3,1,0,4,4
274943022,1,1,0,0,0
273124901,0,1,0,1,2
267294417,1,1,0,3,2
274687298,3,1,0,1,1
274090810,3,1,0,4,3
259363477,3,1,0,1,0
274944975,3,0,0,1,1
274778526,0,1,0,1,2
273443918,3,1,0,4,0
270253011,3,1,0,2,2
272365794,3,1,0,4,2
274448353,1,1,0,1,0
273522202,3,1,0,4,2
273653592,0,1,0,1,3
274919545,1,1,0,1,2
274993579,3,0,0,0,1
271886779,0,1,0,4,0
164749396,3,0,0,0,1
271509600,3,1,0,1,2
274757729,1,1,0,1,1
273588326,3,1,0,3,3
274926474,1,1,0,1,1
274917310,3,0,0,0,1
274968906,3,0,0,1,1
274970621,3,0,0,1,1
274747254,3,1,0,4,1
273881729,0,1,0,1,2
269614568,0,1,0,1,3
274991184,0,0,0,2,1
274972629,3,0,0,1,1
274995691,3,1,0,0,1
272479764,2,1,0,1,0
273900969,3,1,0,4,0
250817983,1,1,0,3,1
274965879,3,0,0,0,1
274915883,0,0,0,1,1
274989526,3,0,0,2,1
